Cable Length,Temperature,,,,,,
34.157085,19.74,,-156.869583,-273.149994,,,
34.410103,19.790001,,-156.616562,-273.149994,,,
34.663116,19.75,,-156.363556,-273.149994,,,
34.916134,19.84,,-156.110535,-273.149994,,,
35.169147,19.76,,-155.857513,-273.149994,,,
35.422165,19.809999,,-155.604507,-273.149994,,,
35.675179,19.799999,,-155.351486,-273.149994,,,
35.928196,19.790001,,-155.098465,-273.149994,,,
36.18121,19.790001,,-154.845459,-273.149994,,,
36.434223,19.790001,,-154.592438,-273.149994,,,
36.687241,19.799999,,-154.339432,-273.149994,,,
36.940254,19.790001,,-154.086411,-273.149994,,,
37.193272,19.76,,-153.833389,-273.149994,,,
37.446285,19.83,,-153.580383,-273.149994,,,
37.699303,19.790001,,-153.327362,-273.149994,,,
37.952316,19.780001,,-153.074341,-273.149994,,,
38.205334,19.809999,,-152.821335,-273.149994,,,
38.458347,19.76,,-152.568314,-273.149994,,,
38.711365,19.77,,-152.315308,-273.149994,,,
38.964378,19.809999,,-152.062286,-273.149994,,,
39.217396,19.84,,-151.809265,-273.149994,,,
39.470409,19.67,,-151.556259,-273.149994,,,
39.723427,19.83,,-151.303238,-273.149994,,,
39.97644,19.780001,,-151.050232,-273.149994,,,
40.229458,19.77,,-150.797211,-273.149994,,,
40.482471,19.780001,,-150.544189,-273.149994,,,
40.735489,19.77,,-150.291183,-273.149994,,,
40.988503,19.82,,-150.038162,-273.149994,,,
41.24152,19.73,,-149.785141,-273.149994,,,
41.494534,19.809999,,-149.532135,-273.149994,,,
41.747551,19.790001,,-149.279114,-273.149994,,,
42.000565,19.790001,,-149.026108,-273.149994,,,
42.253582,19.790001,,-148.773087,-273.149994,,,
42.506596,19.799999,,-148.520065,-273.149994,,,
42.759613,19.74,,-148.267059,-273.149994,,,
43.012627,19.85,,-148.014038,-273.149994,,,
43.265644,19.799999,,-147.761017,-273.149994,,,
43.518658,19.77,,-147.508011,-273.149994,,,
43.771671,19.799999,,-147.25499,-273.149994,,,
44.024689,19.790001,,-147.001984,-273.149994,,,
44.277702,19.799999,,-146.748962,-273.149994,,,
44.53072,19.780001,,-146.495941,-273.149994,,,
44.783733,19.73,,-146.242935,-273.149994,,,
45.036751,19.940001,,-145.989914,-273.149994,,,
45.289764,19.74,,-145.736893,-273.149994,,,
45.542782,19.84,,-145.483887,-273.149994,,,
45.795795,19.799999,,-145.230865,-273.149994,,,
46.048813,19.77,,-144.977859,-273.149994,,,
46.301826,19.75,,-144.724838,-273.149994,,,
46.554844,19.74,,-144.471817,-273.149994,,,
46.807858,19.709999,,-144.218811,-273.149994,,,
47.060875,19.73,,-143.96579,-273.149994,,,
47.313889,19.75,,-143.712784,-273.149994,,,
47.566906,19.75,,-143.459763,-273.149994,,,
47.81992,19.73,,-143.206741,-273.149994,,,
48.072937,19.709999,,-142.953735,-273.149994,,,
48.325951,19.700001,,-142.700714,-273.149994,,,
48.578968,19.719999,,-142.447693,-273.149994,,,
48.831982,19.75,,-142.194687,-273.149994,,,
49.084999,19.700001,,-141.941666,-273.149994,,,
49.338013,19.74,,-141.68866,-273.149994,,,
49.59103,19.780001,,-141.435638,-273.149994,,,
49.844044,19.780001,,-141.182617,-273.149994,,,
50.097061,19.780001,,-140.929611,-273.149994,,,
50.350075,19.77,,-140.67659,-273.149994,,,
50.603088,19.83,,-140.423569,-273.149994,,,
50.856106,19.809999,,-140.170563,-273.149994,,,
